LCSC Part Number,Manufacture Part Number,Manufacturer,Customer NO.,Package,Description,RoHS,Quantity,Unit Price($),Ext.Price($),Estimated lead time (business days),Date Code / Lot No.,Status
C70565,X322512MOB4SI,Yangxing Tech,,SMD3225-4P,Crystal Oscillator 12pF SMD3225-4P Crystals RoHS,YES,15,0.086,1.29,,,-
